"fips', 'county_zip_file_name', 'roads_length', 'intersections","NA","NA","NA"
"26027","tl_2014_26027_roads.zip","2274568.05895284","4349"
"26029","tl_2014_26029_roads.zip","1977076.88602232","4357"
"26031","tl_2014_26031_roads.zip","3222079.69694744","6208"
"26033","tl_2014_26033_roads.zip","3998783.90954251","5673"
"26035","tl_2014_26035_roads.zip","3025963.12024273","7324"
"26037","tl_2014_26037_roads.zip","2895756.72497451","4823"
"26039","tl_2014_26039_roads.zip","2931217.28774644","6431"
"26041","tl_2014_26041_roads.zip","4152734.83049693","8395"
"26043","tl_2014_26043_roads.zip","2551676.87519596","5073"
"26045","tl_2014_26045_roads.zip","2757423.55765204","4989"
"26047","tl_2014_26047_roads.zip","2063112.85379864","4291"
"26049","tl_2014_26049_roads.zip","5322409.07065822","16888"
"26051","tl_2014_26051_roads.zip","2011099.54299588","3178"
"26053","tl_2014_26053_roads.zip","2740114.29644661","4965"
"26055","tl_2014_26055_roads.zip","3150107.19714089","8012"
"26057","tl_2014_26057_roads.zip","3037876.42985976","4213"
"26059","tl_2014_26059_roads.zip","2435800.15853326","3216"
"26061","tl_2014_26061_roads.zip","2838362.26860796","5898"
"26063","tl_2014_26063_roads.zip","3190441.99412575","3589"
"26065","tl_2014_26065_roads.zip","3584844.64853622","10204"
"26067","tl_2014_26067_roads.zip","2604897.64611132","4206"
"26069","tl_2014_26069_roads.zip","2507255.93251708","5859"
"26071","tl_2014_26071_roads.zip","3334650.87994386","6180"
"26073","tl_2014_26073_roads.zip","2802293.1016903","4102"
"26075","tl_2014_26075_roads.zip","3587744.22609904","7990"
"26077","tl_2014_26077_roads.zip","3905628.03319662","10609"
"26079","tl_2014_26079_roads.zip","2658594.87307316","4984"
"26081","tl_2014_26081_roads.zip","7787421.59920825","24753"
"26083","tl_2014_26083_roads.zip","1013142.13484388","1458"
"26085","tl_2014_26085_roads.zip","2771647.1364397","7642"
"26087","tl_2014_26087_roads.zip","3451774.91995474","5314"
"26089","tl_2014_26089_roads.zip","2013877.40927708","5036"
"26091","tl_2014_26091_roads.zip","3391721.98001154","5529"
"26093","tl_2014_26093_roads.zip","4004534.88528102","10689"
"26095","tl_2014_26095_roads.zip","2783421.79248863","5086"
"26097","tl_2014_26097_roads.zip","2434556.08454236","3541"
"26099","tl_2014_26099_roads.zip","6724694.65405633","29003"
"26101","tl_2014_26101_roads.zip","2506833.14333417","4341"
"26103","tl_2014_26103_roads.zip","4703320.87713892","8176"
"26105","tl_2014_26105_roads.zip","2358010.85840034","4799"
"26107","tl_2014_26107_roads.zip","2702229.38754275","4676"
"26109","tl_2014_26109_roads.zip","3258666.07103636","5504"
"26111","tl_2014_26111_roads.zip","2917117.63634754","6080"
"26113","tl_2014_26113_roads.zip","1983288.70628606","3156"
"26115","tl_2014_26115_roads.zip","3020349.22950817","5659"
"26117","tl_2014_26117_roads.zip","4740539.4003181","9618"
"26119","tl_2014_26119_roads.zip","2876512.94500055","6711"
"26121","tl_2014_26121_roads.zip","3762797.14254733","10284"
"26123","tl_2014_26123_roads.zip","3565294.26922622","5144"
"26125","tl_2014_26125_roads.zip","11653071.8160347","44037"
"26127","tl_2014_26127_roads.zip","2590822.51268921","4636"
"26129","tl_2014_26129_roads.zip","3086826.45586673","5841"
"26131","tl_2014_26131_roads.zip","2045574.08810959","2607"
"26133","tl_2014_26133_roads.zip","2791016.18612465","4903"
"26135","tl_2014_26135_roads.zip","3000446.48296724","6690"
"26137","tl_2014_26137_roads.zip","2582712.91957697","5335"
"26139","tl_2014_26139_roads.zip","4371900.16823852","11432"
"26141","tl_2014_26141_roads.zip","2575962.92137067","4634"
"26143","tl_2014_26143_roads.zip","2706910.4667018","6989"
"26145","tl_2014_26145_roads.zip","4557250.01798555","9552"
"26147","tl_2014_26147_roads.zip","3557887.40194248","6372"
"26149","tl_2014_26149_roads.zip","2959385.87808348","5693"
"26151","tl_2014_26151_roads.zip","3622884.58149297","3654"
"26153","tl_2014_26153_roads.zip","2805571.63581044","4028"
"26155","tl_2014_26155_roads.zip","2384569.4081587","4073"
"26157","tl_2014_26157_roads.zip","3398460.38089348","3852"
"26159","tl_2014_26159_roads.zip","3471244.93509831","6616"
"26161","tl_2014_26161_roads.zip","4683154.60200594","12517"
"26163","tl_2014_26163_roads.zip","14216448.6862949","70338"
"26165","tl_2014_26165_roads.zip","2698539.49665955","5368"
"27001","tl_2014_27001_roads.zip","4404864.9041775","7765"
"27003","tl_2014_27003_roads.zip","5188098.86284832","22285"
"27005","tl_2014_27005_roads.zip","4043989.14525361","5264"
"27007","tl_2014_27007_roads.zip","5442840.18659653","8114"
"27009","tl_2014_27009_roads.zip","2261354.53966496","3641"
"27011","tl_2014_27011_roads.zip","2208756.347267","3913"
"27013","tl_2014_27013_roads.zip","5193419.4229731","11794"
"27015","tl_2014_27015_roads.zip","2843427.41574552","4788"
"27017","tl_2014_27017_roads.zip","3366822.55752675","8313"
"27019","tl_2014_27019_roads.zip","2246027.0826094","7548"
"27021","tl_2014_27021_roads.zip","5991642.55979378","10371"
"27023","tl_2014_27023_roads.zip","2582627.06453751","3014"
"27025","tl_2014_27025_roads.zip","2697672.0022008","5568"
"27027","tl_2014_27027_roads.zip","5473146.35616924","8625"
"27029","tl_2014_27029_roads.zip","3133170.4773289","5400"
"27031","tl_2014_27031_roads.zip","2523027.7593503","3081"
"27033","tl_2014_27033_roads.zip","2806343.36378202","3678"
"27035","tl_2014_27035_roads.zip","5148373.68295679","14878"
"27037","tl_2014_27037_roads.zip","5126535.6946497","17149"
"27039","tl_2014_27039_roads.zip","2319057.30182528","4597"
"27041","tl_2014_27041_roads.zip","2728416.29020715","5015"
"27043","tl_2014_27043_roads.zip","3193999.25069908","4428"
"27045","tl_2014_27045_roads.zip","3611708.08662655","8384"
"27047","tl_2014_27047_roads.zip","4389069.87243433","8791"
"27049","tl_2014_27049_roads.zip","2954864.05025833","4830"
"27051","tl_2014_27051_roads.zip","2875935.52723804","5265"
"27053","tl_2014_27053_roads.zip","9641357.68572263","40233"
"27055","tl_2014_27055_roads.zip","2107216.29065152","3154"
"27057","tl_2014_27057_roads.zip","3786873.79814842","7623"
"27059","tl_2014_27059_roads.zip","2628085.51350658","8135"
"27061","tl_2014_27061_roads.zip","6686105.65763081","12074"
"27063","tl_2014_27063_roads.zip","3887932.1976337","5167"
"27065","tl_2014_27065_roads.zip","2150993.43772572","3301"
"27067","tl_2014_27067_roads.zip","4549377.78016597","9277"
"27069","tl_2014_27069_roads.zip","2656500.20918258","3248"
"27071","tl_2014_27071_roads.zip","2893538.13082549","3876"
"27073","tl_2014_27073_roads.zip","3330416.51919943","4848"
"27075","tl_2014_27075_roads.zip","3299749.19647618","5904"
"27077","tl_2014_27077_roads.zip","2534949.14727087","3580"
"27079","tl_2014_27079_roads.zip","3006665.11841647","8608"
"27081","tl_2014_27081_roads.zip","1901754.80848719","2754"
"27083","tl_2014_27083_roads.zip","3848796.95588173","7145"
"27085","tl_2014_27085_roads.zip","2550346.14044731","5341"
"27087","tl_2014_27087_roads.zip","2164642.3365102","3443"
"27089","tl_2014_27089_roads.zip","6298136.35789151","5085"
"27091","tl_2014_27091_roads.zip","3506388.97300105","5859"
"27093","tl_2014_27093_roads.zip","2722769.39602267","4930"
"27095","tl_2014_27095_roads.zip","2668379.91495252","5071"
"27097","tl_2014_27097_roads.zip","5127745.82787723","8265"
"27099","tl_2014_27099_roads.zip","4595068.38024789","9442"
"27101","tl_2014_27101_roads.zip","3142825.09359778","3895"
"27103","tl_2014_27103_roads.zip","2559265.41242086","5789"
"27105","tl_2014_27105_roads.zip","2931771.3934027","3801"
"27107","tl_2014_27107_roads.zip","3819929.24072614","3813"
"27109","tl_2014_27109_roads.zip","4171077.5540934","13836"
"27111","tl_2014_27111_roads.zip","8180019.72998337","13001"
"27113","tl_2014_27113_roads.zip","3621802.06325952","5878"
"27115","tl_2014_27115_roads.zip","4878567.0152452","10945"
"27117","tl_2014_27117_roads.zip","2491868.72157096","3544"
"27119","tl_2014_27119_roads.zip","6930707.64569","11052"
"27121","tl_2014_27121_roads.zip","3929503.57419584","6989"
"27123","tl_2014_27123_roads.zip","3702661.84523672","19983"
"27125","tl_2014_27125_roads.zip","1785387.79365146","2539"
"27127","tl_2014_27127_roads.zip","3379030.13579933","4713"
"27129","tl_2014_27129_roads.zip","4975356.20134609","7875"
"27131","tl_2014_27131_roads.zip","3025333.27803738","7040"
"27133","tl_2014_27133_roads.zip","2319399.70956478","4344"
"27135","tl_2014_27135_roads.zip","4477353.31960441","5995"
"27137","tl_2014_27137_roads.zip","17768350.675244","39954"
"27139","tl_2014_27139_roads.zip","2791373.34003033","8364"
"27141","tl_2014_27141_roads.zip","2896061.59594419","7114"
"27143","tl_2014_27143_roads.zip","3036593.82894354","5581"
"27145","tl_2014_27145_roads.zip","7062945.44869311","19532"
"27147","tl_2014_27147_roads.zip","2247516.53048214","3810"
"27149","tl_2014_27149_roads.zip","2309819.18369988","3247"
"27151","tl_2014_27151_roads.zip","3214158.62447829","5152"
"27153","tl_2014_27153_roads.zip","3488480.50493197","4668"
"27155","tl_2014_27155_roads.zip","2403354.90991928","3752"
"27157","tl_2014_27157_roads.zip","2292438.50866671","5638"
"27159","tl_2014_27159_roads.zip","2506315.27512246","4782"
"27161","tl_2014_27161_roads.zip","2175331.1302077","3964"
"27163","tl_2014_27163_roads.zip","3933631.3729411","15366"
"27165","tl_2014_27165_roads.zip","2113856.57235907","4368"
"27167","tl_2014_27167_roads.zip","2693344.07482532","4019"
"27169","tl_2014_27169_roads.zip","2752065.07379759","7785"
"27171","tl_2014_27171_roads.zip","4212085.51210785","10580"
"27173","tl_2014_27173_roads.zip","3818125.36859929","5153"
"28001","tl_2014_28001_roads.zip","1736606.12691829","4373"
"28003","tl_2014_28003_roads.zip","1656088.945556","3797"
"28005","tl_2014_28005_roads.zip","1871428.43175051","3130"
"28007","tl_2014_28007_roads.zip","2441851.46395085","4198"
"28009","tl_2014_28009_roads.zip","1207360.86727972","2317"
"28011","tl_2014_28011_roads.zip","4227027.39953867","8170"
"28013","tl_2014_28013_roads.zip","1503795.99945472","2794"
"28015","tl_2014_28015_roads.zip","2066798.56054282","3581"
"28017","tl_2014_28017_roads.zip","1375447.60994843","2276"
"28019","tl_2014_28019_roads.zip","1097133.339259","1268"
"28021","tl_2014_28021_roads.zip","846154.632056398","1439"
"28023","tl_2014_28023_roads.zip","1934261.44737555","3459"
"28025","tl_2014_28025_roads.zip","1341942.0666004","3895"
"28027","tl_2014_28027_roads.zip","3259782.66682659","8193"
"28029","tl_2014_28029_roads.zip","1926851.52133083","3937"
"28031","tl_2014_28031_roads.zip","1239729.0736726","1862"
"28033","tl_2014_28033_roads.zip","2488908.70303962","7546"
"28035","tl_2014_28035_roads.zip","2627047.18979308","9767"
"28037","tl_2014_28037_roads.zip","1537313.29457878","2554"
"28039","tl_2014_28039_roads.zip","1887800.55428452","4234"
"28041","tl_2014_28041_roads.zip","2221481.29089266","4167"
"28043","tl_2014_28043_roads.zip","1364261.4125323","3091"
"28045","tl_2014_28045_roads.zip","2131047.17952274","5903"
"28047","tl_2014_28047_roads.zip","3987022.15541174","12880"
"28049","tl_2014_28049_roads.zip","4759972.56047325","16049"
"28051","tl_2014_28051_roads.zip","2708256.32946311","4397"
"28053","tl_2014_28053_roads.zip","2296000.00307","5068"
"28055","tl_2014_28055_roads.zip","1208811.67612716","1755"
"28057","tl_2014_28057_roads.zip","1766394.21195775","3738"
"28059","tl_2014_28059_roads.zip","2741389.95685683","8605"
"28061","tl_2014_28061_roads.zip","1745319.54327201","3344"
"28063","tl_2014_28063_roads.zip","1224593.39462985","2196"
"28065","tl_2014_28065_roads.zip","1244651.80792664","1709"
"28067","tl_2014_28067_roads.zip","3269719.51619974","9316"
"28069","tl_2014_28069_roads.zip","2211867.97988673","3255"
"28071","tl_2014_28071_roads.zip","1828857.53666509","4095"
"28073","tl_2014_28073_roads.zip","1877935.60586008","4565"
"28075","tl_2014_28075_roads.zip","2820707.19923933","8388"
"28077","tl_2014_28077_roads.zip","1015114.83831685","1234"
"28079","tl_2014_28079_roads.zip","1744112.11722752","2645"
"28081","tl_2014_28081_roads.zip","2778608.94656509","9112"
"28083","tl_2014_28083_roads.zip","3887460.4833009","9639"
"28085","tl_2014_28085_roads.zip","2515848.51139157","5208"
"28087","tl_2014_28087_roads.zip","2178984.25419593","6437"
"28089","tl_2014_28089_roads.zip","2980436.86056739","6375"
"28091","tl_2014_28091_roads.zip","1437857.06992963","2027"
"28093","tl_2014_28093_roads.zip","1986696.72166054","3639"
"28095","tl_2014_28095_roads.zip","2653657.24118657","6385"
"28097","tl_2014_28097_roads.zip","1067579.78080683","1708"
"28099","tl_2014_28099_roads.zip","2092446.91513779","4170"
"28101","tl_2014_28101_roads.zip","1703983.84916719","2626"
"28103","tl_2014_28103_roads.zip","1515555.02981538","2256"
"28105","tl_2014_28105_roads.zip","1705707.70716003","4339"
"28107","tl_2014_28107_roads.zip","2188795.65859291","3667"
"28109","tl_2014_28109_roads.zip","2466265.83312788","4587"
"28111","tl_2014_28111_roads.zip","1957814.88044457","3121"
"28113","tl_2014_28113_roads.zip","1976743.17450876","5210"
"28115","tl_2014_28115_roads.zip","2506944.29114703","5284"
"28117","tl_2014_28117_roads.zip","1580580.06567587","3249"
"28119","tl_2014_28119_roads.zip","1764788.13749965","2713"
"28121","tl_2014_28121_roads.zip","3379854.49499841","8726"
"28123","tl_2014_28123_roads.zip","1901873.61083191","3433"
"28125","tl_2014_28125_roads.zip","1616256.98026723","2975"
"28127","tl_2014_28127_roads.zip","2106584.98200822","4831"
"28129","tl_2014_28129_roads.zip","1637631.2225363","2694"
"28131","tl_2014_28131_roads.zip","1832744.77649527","4234"
"28133","tl_2014_28133_roads.zip","3642643.59529109","6934"
"28135","tl_2014_28135_roads.zip","2528251.5762367","5518"
"28137","tl_2014_28137_roads.zip","1498428.35593647","3859"
"28139","tl_2014_28139_roads.zip","1599865.96350647","3192"
"28141","tl_2014_28141_roads.zip","2038416.05017469","5429"
"28143","tl_2014_28143_roads.zip","2116584.24124058","4022"
"28145","tl_2014_28145_roads.zip","1372585.46066921","2606"
"28147","tl_2014_28147_roads.zip","1527779.69129551","2754"
"28149","tl_2014_28149_roads.zip","1834946.75703976","5264"
"28151","tl_2014_28151_roads.zip","4076685.06597401","9535"
"28153","tl_2014_28153_roads.zip","2330322.28349901","3508"
"28155","tl_2014_28155_roads.zip","1854570.9799915","2718"
"28157","tl_2014_28157_roads.zip","1278434.8129561","1920"
"28159","tl_2014_28159_roads.zip","1728904.38332314","2659"
"28161","tl_2014_28161_roads.zip","1703159.63340295","3419"
"28163","tl_2014_28163_roads.zip","2488202.24074849","3852"
"29001","tl_2014_29001_roads.zip","2969789.48684872","7266"
"29003","tl_2014_29003_roads.zip","1607056.81354925","2956"
"29005","tl_2014_29005_roads.zip","1658243.67276582","2075"
"29007","tl_2014_29007_roads.zip","4503306.58030786","8686"
"29009","tl_2014_29009_roads.zip","3637296.39420477","9238"
"29011","tl_2014_29011_roads.zip","2144409.55485353","3514"
"29013","tl_2014_29013_roads.zip","2702692.84610972","5759"
"29015","tl_2014_29015_roads.zip","3734564.7787307","12126"
"29017","tl_2014_29017_roads.zip","1354557.98206278","1440"
"29019","tl_2014_29019_roads.zip","4051342.98116792","16195"
"29021","tl_2014_29021_roads.zip","3711480.26044203","12739"
"29023","tl_2014_29023_roads.zip","3286888.43384642","7470"
"29025","tl_2014_29025_roads.zip","2659416.14798374","6113"
"29027","tl_2014_29027_roads.zip","3601593.0179341","6062"
"29029","tl_2014_29029_roads.zip","4826177.93437839","19434"
"29031","tl_2014_29031_roads.zip","2756942.9704579","8405"
"29033","tl_2014_29033_roads.zip","3652125.60550298","8386"
"29035","tl_2014_29035_roads.zip","1291969.86097408","2371"
"29037","tl_2014_29037_roads.zip","3504872.78158978","9898"
"29039","tl_2014_29039_roads.zip","2677665.71571455","7057"
"29041","tl_2014_29041_roads.zip","3643174.24571474","7306"
"29043","tl_2014_29043_roads.zip","3352460.85364925","10002"
"29045","tl_2014_29045_roads.zip","1551212.13652093","3330"
"29047","tl_2014_29047_roads.zip","3821158.804472","18564"
"29049","tl_2014_29049_roads.zip","2491641.01158448","6376"
"29051","tl_2014_29051_roads.zip","1926262.63894456","4277"
"29053","tl_2014_29053_roads.zip","1846401.27380738","3373"
"29055","tl_2014_29055_roads.zip","2881681.32531528","6048"
"29057","tl_2014_29057_roads.zip","2423564.46493093","5339"
"29059","tl_2014_29059_roads.zip","2910011.81644466","6178"
"29061","tl_2014_29061_roads.zip","1905421.95790957","3512"
"29063","tl_2014_29063_roads.zip","1557245.58691037","2285"
"29065","tl_2014_29065_roads.zip","2694618.70796873","4867"
"29067","tl_2014_29067_roads.zip","2570883.45531614","3088"
"29069","tl_2014_29069_roads.zip","2504919.60131218","5710"
"29071","tl_2014_29071_roads.zip","5144300.09572226","14971"
"29073","tl_2014_29073_roads.zip","2412408.53871465","4328"
"29075","tl_2014_29075_roads.zip","1786691.90680986","2964"
"29077","tl_2014_29077_roads.zip","6573098.6550876","30040"
"29079","tl_2014_29079_roads.zip","1687687.11807401","3791"
"29081","tl_2014_29081_roads.zip","2783142.79217141","4469"
"29083","tl_2014_29083_roads.zip","2527797.93997913","5213"
"29085","tl_2014_29085_roads.zip","1005225.13666453","1962"
"29087","tl_2014_29087_roads.zip","1403823.5791748","1808"
"29089","tl_2014_29089_roads.zip","1693487.36735675","3043"
"29091","tl_2014_29091_roads.zip","3356482.48536097","5936"
"29093","tl_2014_29093_roads.zip","1712337.37744067","3785"
"29095","tl_2014_29095_roads.zip","9457482.94972543","59115"
"29097","tl_2014_29097_roads.zip","3894097.07870745","10673"
"29099","tl_2014_29099_roads.zip","5918744.59809465","26509"
"29101","tl_2014_29101_roads.zip","3608673.88478804","7903"
"29103","tl_2014_29103_roads.zip","1359146.47883683","1770"
"29105","tl_2014_29105_roads.zip","3193354.14098834","6031"
"29107","tl_2014_29107_roads.zip","2464701.85886888","4867"
"29109","tl_2014_29109_roads.zip","3996893.99117679","8304"
"29111","tl_2014_29111_roads.zip","2122621.01329063","4441"
"29113","tl_2014_29113_roads.zip","3650611.06929922","8739"
"29115","tl_2014_29115_roads.zip","1887327.94594495","2616"
"29117","tl_2014_29117_roads.zip","1885482.09142466","3085"
